year,la_name,school_name,stage,measure,value_label
2024/25,Midlothian,Newtongrange Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,Newtongrange Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Midlothian,Newtongrange Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Midlothian,Newtongrange Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Midlothian,Newtongrange Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,Newtongrange Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Midlothian,Newtongrange Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Midlothian,Newtongrange Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Newtongrange Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,Newtongrange Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Midlothian,Newtongrange Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Midlothian,Paradykes Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Paradykes Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Midlothian,Paradykes Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Midlothian,Paradykes Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Midlothian,Paradykes Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Paradykes Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,Paradykes Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Midlothian,Paradykes Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Midlothian,Paradykes Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Paradykes Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,Paradykes Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Midlothian,Paradykes Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Midlothian,Paradykes Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Paradykes Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Midlothian,Paradykes Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Midlothian,Paradykes Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Midlothian,Rosewell Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Rosewell Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Midlothian,Rosewell Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Midlothian,Rosewell Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Midlothian,Rosewell Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Rosewell Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,Rosewell Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Midlothian,Rosewell Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Midlothian,Rosewell Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Rosewell Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Midlothian,Rosewell Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Midlothian,Rosewell Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Midlothian,Rosewell Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Midlothian,Rosewell Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Midlothian,Rosewell Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Midlothian,Rosewell Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Midlothian,Roslin Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Roslin Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Midlothian,Roslin Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Midlothian,Roslin Primary School,P1,Writing - % Meeting Level,90+%
2024/25,Midlothian,Roslin Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Roslin Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,Roslin Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Midlothian,Roslin Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Midlothian,Roslin Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Roslin Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,Roslin Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Midlothian,Roslin Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Midlothian,Roslin Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Roslin Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Midlothian,Roslin Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Midlothian,Roslin Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Midlothian,Sacred Heart Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Sacred Heart Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,Sacred Heart Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Midlothian,Sacred Heart Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Midlothian,Sacred Heart Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Sacred Heart Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,Sacred Heart Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Midlothian,Sacred Heart Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Midlothian,Sacred Heart Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Midlothian,Sacred Heart Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Midlothian,Sacred Heart Primary School,P4,Reading - % Meeting Level,c
2024/25,Midlothian,Sacred Heart Primary School,P4,Writing - % Meeting Level,c
2024/25,Midlothian,Sacred Heart Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Midlothian,Sacred Heart Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Midlothian,Sacred Heart Primary School,P7,Reading - % Meeting Level,c
2024/25,Midlothian,Sacred Heart Primary School,P7,Writing - % Meeting Level,c
2024/25,Midlothian,St Andrew's Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Midlothian,St Andrew's Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Midlothian,St Andrew's Primary School,P1,Reading - % Meeting Level,c
2024/25,Midlothian,St Andrew's Primary School,P1,Writing - % Meeting Level,c
2024/25,Midlothian,St Andrew's Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,St Andrew's Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,St Andrew's Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Midlothian,St Andrew's Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Midlothian,St Andrew's Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Midlothian,St Andrew's Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Midlothian,St Andrew's Primary School,P4,Reading - % Meeting Level,c
2024/25,Midlothian,St Andrew's Primary School,P4,Writing - % Meeting Level,c
2024/25,Midlothian,St Andrew's Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Midlothian,St Andrew's Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,St Andrew's Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Midlothian,St Andrew's Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Midlothian,St David's RC Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Midlothian,St David's RC Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Midlothian,St David's RC Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Midlothian,St David's RC Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Midlothian,St David's RC Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,St David's RC Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,St David's RC Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Midlothian,St David's RC Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Midlothian,St David's RC Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Midlothian,St David's RC Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,St David's RC Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Midlothian,St David's RC Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Midlothian,St David's RC Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,St David's RC Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,St David's RC Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Midlothian,St David's RC Primary School,P7,Writing - % Meeting Level,90+%
2024/25,Midlothian,St Luke's Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Midlothian,St Luke's Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Midlothian,St Luke's Primary School,P1,Reading - % Meeting Level,c
2024/25,Midlothian,St Luke's Primary School,P1,Writing - % Meeting Level,c
2024/25,Midlothian,St Luke's Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,St Luke's Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,St Luke's Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Midlothian,St Luke's Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Midlothian,St Luke's Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,St Luke's Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Midlothian,St Luke's Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Midlothian,St Luke's Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Midlothian,St Luke's Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,St Luke's Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Midlothian,St Luke's Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Midlothian,St Luke's Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Midlothian,St Mary's Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,St Mary's Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Midlothian,St Mary's Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Midlothian,St Mary's Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Midlothian,St Mary's Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,St Mary's Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,St Mary's Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Midlothian,St Mary's Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Midlothian,St Mary's Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,St Mary's Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,St Mary's Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Midlothian,St Mary's Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Midlothian,St Mary's Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Midlothian,St Mary's Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Midlothian,St Mary's Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Midlothian,St Mary's Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Midlothian,St Matthew's Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Midlothian,St Matthew's Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Midlothian,St Matthew's Primary School,P1,Reading - % Meeting Level,c
2024/25,Midlothian,St Matthew's Primary School,P1,Writing - % Meeting Level,c
2024/25,Midlothian,St Matthew's Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Midlothian,St Matthew's Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,60-70%
2024/25,Midlothian,St Matthew's Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Midlothian,St Matthew's Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,Midlothian,St Matthew's Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Midlothian,St Matthew's Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Midlothian,St Matthew's Primary School,P4,Reading - % Meeting Level,c
2024/25,Midlothian,St Matthew's Primary School,P4,Writing - % Meeting Level,c
2024/25,Midlothian,St Matthew's Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Midlothian,St Matthew's Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Midlothian,St Matthew's Primary School,P7,Reading - % Meeting Level,c
2024/25,Midlothian,St Matthew's Primary School,P7,Writing - % Meeting Level,c
2024/25,Midlothian,Stobhill Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Midlothian,Stobhill Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,Stobhill Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Midlothian,Stobhill Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Midlothian,Stobhill Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Stobhill Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,Stobhill Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Midlothian,Stobhill Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Midlothian,Stobhill Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Stobhill Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,Midlothian,Stobhill Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Midlothian,Stobhill Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Midlothian,Stobhill Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Stobhill Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,Stobhill Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Midlothian,Stobhill Primary School,P7,Writing - % Meeting Level,90+%
2024/25,Midlothian,Strathesk Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Midlothian,Strathesk Primary School,P1,Numeracy - % Meeting Level,70-80%
2024/25,Midlothian,Strathesk Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Midlothian,Strathesk Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Midlothian,Strathesk Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,Midlothian,Strathesk Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Midlothian,Strathesk Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Midlothian,Strathesk Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,Midlothian,Strathesk Primary School,P4,Listening & Talking - % Meeting Level,70-80%
2024/25,Midlothian,Strathesk Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,Strathesk Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Midlothian,Strathesk Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Midlothian,Strathesk Primary School,P7,Listening & Talking - % Meeting Level,70-80%
2024/25,Midlothian,Strathesk Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Midlothian,Strathesk Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Midlothian,Strathesk Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,Midlothian,Tynewater Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Tynewater Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Midlothian,Tynewater Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Midlothian,Tynewater Primary School,P1,Writing - % Meeting Level,90+%
2024/25,Midlothian,Tynewater Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Midlothian,Tynewater Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Midlothian,Tynewater Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Midlothian,Tynewater Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Midlothian,Tynewater Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Midlothian,Tynewater Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Midlothian,Tynewater Primary School,P4,Reading - % Meeting Level,c
2024/25,Midlothian,Tynewater Primary School,P4,Writing - % Meeting Level,c
2024/25,Midlothian,Tynewater Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Midlothian,Tynewater Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Midlothian,Tynewater Primary School,P7,Reading - % Meeting Level,c
2024/25,Midlothian,Tynewater Primary School,P7,Writing - % Meeting Level,c
2024/25,Midlothian,Woodburn Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Midlothian,Woodburn Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Midlothian,Woodburn Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Midlothian,Woodburn Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Midlothian,Woodburn Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Midlothian,Woodburn Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Midlothian,Woodburn Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Midlothian,Woodburn Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Midlothian,Woodburn Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Midlothian,Woodburn Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Midlothian,Woodburn Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Midlothian,Woodburn Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Midlothian,Woodburn Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Midlothian,Woodburn Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Midlothian,Woodburn Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Midlothian,Woodburn Primary School,P7,Writing - % Meeting Level,80-90%
