year,la_name,school_name,stage,measure,value_label
2024/25,Clackmannanshire,Sunnyside Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Clackmannanshire,Sunnyside Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Clackmannanshire,Sunnyside Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Clackmannanshire,Sunnyside Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Clackmannanshire,Sunnyside Primary School,P7,Listening & Talking - % Meeting Level,70-80%
2024/25,Clackmannanshire,Sunnyside Primary School,P7,Numeracy - % Meeting Level,50-60%
2024/25,Clackmannanshire,Sunnyside Primary School,P7,Reading - % Meeting Level,60-70%
2024/25,Clackmannanshire,Sunnyside Primary School,P7,Writing - % Meeting Level,60-70%
2024/25,Clackmannanshire,Tillicoultry Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Clackmannanshire,Tillicoultry Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Clackmannanshire,Tillicoultry Primary School,P1,Reading - % Meeting Level,80-90%
2024/25,Clackmannanshire,Tillicoultry Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Clackmannanshire,Tillicoultry Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,Clackmannanshire,Tillicoultry Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,60-70%
2024/25,Clackmannanshire,Tillicoultry Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Clackmannanshire,Tillicoultry Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,60-70%
2024/25,Clackmannanshire,Tillicoultry Primary School,P4,Listening & Talking - % Meeting Level,70-80%
2024/25,Clackmannanshire,Tillicoultry Primary School,P4,Numeracy - % Meeting Level,60-70%
2024/25,Clackmannanshire,Tillicoultry Primary School,P4,Reading - % Meeting Level,50-60%
2024/25,Clackmannanshire,Tillicoultry Primary School,P4,Writing - % Meeting Level,50-60%
2024/25,Clackmannanshire,Tillicoultry Primary School,P7,Listening & Talking - % Meeting Level,70-80%
2024/25,Clackmannanshire,Tillicoultry Primary School,P7,Numeracy - % Meeting Level,60-70%
2024/25,Clackmannanshire,Tillicoultry Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Clackmannanshire,Tillicoultry Primary School,P7,Writing - % Meeting Level,60-70%
